10/8/2018,MUN,LEI,2,1,A Marriner
11/8/2018,BOU,CAR,2,0,K Friend
11/8/2018,FUL,CRY,0,2,M Dean
11/8/2018,HUD,CHE,0,3,C Kavanagh
11/8/2018,NEW,TOT,1,2,M Atkinson
11/8/2018,WAT,BHA,2,0,J Moss
11/8/2018,WOL,EVE,2,2,C Pawson
12/8/2018,ARS,MCI,0,2,M Oliver
12/8/2018,LIV,WHU,4,0,A Taylor
12/8/2018,SOU,BUR,0,0,G Scott
18/8/2018,CAR,NEW,0,0,C Pawson
18/8/2018,CHE,ARS,3,2,M Atkinson
18/8/2018,EVE,SOU,2,1,L Mason
18/8/2018,LEI,WOL,2,0,M Dean
18/8/2018,TOT,FUL,3,1,A Taylor
18/8/2018,WHU,BOU,1,2,S Attwell
19/8/2018,BHA,MUN,3,2,K Friend
19/8/2018,BUR,WAT,1,3,P Tierney
19/8/2018,MCI,HUD,6,1,A Marriner
20/8/2018,CRY,LIV,0,2,M Oliver
25/8/2018,ARS,WHU,3,1,G Scott
25/8/2018,BOU,EVE,2,2,L Probert
25/8/2018,HUD,CAR,0,0,M Oliver
25/8/2018,LIV,BHA,1,0,C Kavanagh
25/8/2018,SOU,LEI,1,2,J Moss
25/8/2018,WOL,MCI,1,1,M Atkinson
26/8/2018,FUL,BUR,4,2,D Coote
26/8/2018,NEW,CHE,1,2,P Tierney
26/8/2018,WAT,CRY,2,1,A Taylor
27/8/2018,MUN,TOT,0,3,C Pawson
1/9/2018,BHA,FUL,2,2,L Probert
1/9/2018,CHE,BOU,2,0,L Mason
1/9/2018,CRY,SOU,0,2,M Atkinson
1/9/2018,EVE,HUD,1,1,S Attwell
1/9/2018,LEI,LIV,1,2,P Tierney
1/9/2018,MCI,NEW,2,1,K Friend
1/9/2018,WHU,WOL,0,1,C Kavanagh
2/9/2018,BUR,MUN,0,2,J Moss
2/9/2018,CAR,ARS,2,3,A Taylor
2/9/2018,WAT,TOT,2,1,A Marriner
15/9/2018,BOU,LEI,4,2,C Pawson
15/9/2018,CHE,CAR,4,1,J Moss
15/9/2018,HUD,CRY,0,1,L Mason
15/9/2018,MCI,FUL,3,0,S Attwell
15/9/2018,NEW,ARS,1,2,L Probert
15/9/2018,TOT,LIV,1,2,M Oliver
15/9/2018,WAT,MUN,1,2,M Dean
16/9/2018,EVE,WHU,1,3,M Atkinson
16/9/2018,WOL,BUR,1,0,A Marriner
17/9/2018,SOU,BHA,2,2,A Taylor
22/9/2018,BHA,TOT,1,2,C Kavanagh
22/9/2018,BUR,BOU,4,0,A Taylor
22/9/2018,CAR,MCI,0,5,M Oliver
22/9/2018,CRY,NEW,0,0,A Marriner
22/9/2018,FUL,WAT,1,1,M Atkinson
22/9/2018,LEI,HUD,3,1,D Coote
22/9/2018,LIV,SOU,3,0,P Tierney
22/9/2018,MUN,WOL,1,1,K Friend
23/9/2018,ARS,EVE,2,0,J Moss
23/9/2018,WHU,CHE,0,0,M Dean
29/9/2018,ARS,WAT,2,0,A Taylor
29/9/2018,CHE,LIV,1,1,A Marriner
29/9/2018,EVE,FUL,3,0,R East
29/9/2018,HUD,TOT,0,2,C Pawson
29/9/2018,MCI,BHA,2,0,L Mason
29/9/2018,NEW,LEI,0,2,S Hooper
29/9/2018,WHU,MUN,3,1,M Oliver
29/9/2018,WOL,SOU,2,0,S Attwell
30/9/2018,CAR,BUR,1,2,M Atkinson
1/10/2018,BOU,CRY,2,1,M Dean
5/10/2018,BHA,WHU,1,0,K Friend
6/10/2018,BUR,HUD,1,1,C Kavanagh
6/10/2018,CRY,WOL,0,1,M Oliver
6/10/2018,LEI,EVE,1,2,A Marriner
6/10/2018,MUN,NEW,3,2,A Taylor
6/10/2018,TOT,CAR,1,0,M Dean
6/10/2018,WAT,BOU,0,4,J Moss
7/10/2018,FUL,ARS,1,5,P Tierney
7/10/2018,LIV,MCI,0,0,M Atkinson
7/10/2018,SOU,CHE,0,3,C Pawson
20/10/2018,BOU,SOU,0,0,L Probert
20/10/2018,CAR,FUL,4,2,K Friend
20/10/2018,CHE,MUN,2,2,M Dean
20/10/2018,HUD,LIV,0,1,M Oliver
20/10/2018,MCI,BUR,5,0,J Moss
20/10/2018,NEW,BHA,0,1,A Marriner
20/10/2018,WHU,TOT,0,1,M Atkinson
20/10/2018,WOL,WAT,0,2,L Mason
21/10/2018,EVE,CRY,2,0,A Taylor
22/10/2018,ARS,LEI,3,1,C Kavanagh
27/10/2018,BHA,WOL,1,0,A Taylor
27/10/2018,FUL,BOU,0,3,A Marriner
27/10/2018,LEI,WHU,1,1,M Oliver
27/10/2018,LIV,CAR,4,1,S Attwell
27/10/2018,SOU,NEW,0,0,C Kavanagh
27/10/2018,WAT,HUD,3,0,M Dean
28/10/2018,BUR,CHE,0,4,C Pawson
28/10/2018,CRY,ARS,2,2,M Atkinson
28/10/2018,MUN,EVE,2,1,J Moss
29/10/2018,TOT,MCI,0,1,K Friend
3/11/2018,ARS,LIV,1,1,A Marriner
3/11/2018,BOU,MUN,1,2,P Tierney
3/11/2018,CAR,LEI,0,1,L Probert
3/11/2018,EVE,BHA,3,1,D Coote
3/11/2018,NEW,WAT,1,0,C Pawson
3/11/2018,WHU,BUR,4,2,R East
3/11/2018,WOL,TOT,2,3,M Dean
4/11/2018,CHE,CRY,3,1,M Oliver
4/11/2018,MCI,SOU,6,1,L Mason
5/11/2018,HUD,FUL,1,0,A Taylor
10/11/2018,CAR,BHA,2,1,M Atkinson
10/11/2018,CRY,TOT,0,1,J Moss
10/11/2018,HUD,WHU,1,1,C Kavanagh
10/11/2018,LEI,BUR,0,0,M Dean
10/11/2018,NEW,BOU,2,1,L Probert
10/11/2018,SOU,WAT,1,1,S Hooper
11/11/2018,ARS,WOL,1,1,S Attwell
11/11/2018,CHE,EVE,0,0,K Friend
11/11/2018,LIV,FUL,2,0,P Tierney
11/11/2018,MCI,MUN,3,1,A Taylor
24/11/2018,BHA,LEI,1,1,C Kavanagh
24/11/2018,EVE,CAR,1,0,P Tierney
24/11/2018,FUL,SOU,3,2,M Oliver
24/11/2018,MUN,CRY,0,0,L Mason
24/11/2018,TOT,CHE,3,1,M Atkinson
24/11/2018,WAT,LIV,0,3,J Moss
24/11/2018,WHU,MCI,0,4,A Marriner
25/11/2018,BOU,ARS,1,2,C Pawson
25/11/2018,WOL,HUD,0,2,K Friend
26/11/2018,BUR,NEW,1,2,A Taylor
30/11/2018,CAR,WOL,2,1,A Marriner
1/12/2018,CRY,BUR,2,0,L Probert
1/12/2018,HUD,BHA,1,2,M Oliver
1/12/2018,LEI,WAT,2,0,G Scott
1/12/2018,MCI,BOU,3,1,S Attwell
1/12/2018,NEW,WHU,0,3,P Tierney
1/12/2018,SOU,MUN,2,2,K Friend
2/12/2018,ARS,TOT,4,2,M Dean
2/12/2018,CHE,FUL,2,0,C Pawson
2/12/2018,LIV,EVE,1,0,C Kavanagh
5/12/2018,WHU,CAR,3,1,G Scott
5/12/2018,BHA,CRY,3,1,K Friend
5/12/2018,BOU,HUD,2,1,R East
5/12/2018,WAT,MCI,1,2,P Tierney
6/12/2018,BUR,LIV,1,3,S Attwell
6/12/2018,EVE,NEW,1,1,L Mason
6/12/2018,FUL,LEI,1,1,D Coote
6/12/2018,WOL,CHE,2,1,J Moss
6/12/2018,MUN,ARS,2,2,A Marriner
6/12/2018,TOT,SOU,3,1,A Taylor
8/12/2018,BOU,LIV,0,4,L Mason
8/12/2018,ARS,HUD,1,0,P Tierney
8/12/2018,BUR,BHA,1,0,M Atkinson
8/12/2018,CAR,SOU,1,0,J Moss
8/12/2018,MUN,FUL,4,1,L Probert
8/12/2018,WHU,CRY,3,2,A Taylor
9/12/2018,CHE,MCI,2,0,M Oliver
9/12/2018,LEI,TOT,0,0,C Pawson
9/12/2018,NEW,WOL,0,0,
