8/12/2018,BOU,LIV,0,4,1
8/12/2018,ARS,HUD,1,0,1
8/12/2018,BUR,BHA,1,0,1
8/12/2018,CAR,SOU,1,0,1
8/12/2018,MUN,FUL,4,1,1
8/12/2018,WHU,CRY,3,2,1
9/12/2018,CHE,MCI,2,0,1
9/12/2018,LEI,TOT,0,2,1
9/12/2018,NEW,WOL,0,0,1
11/12/2018,EVE,WAT,0,0,1
15/12/2018,MCI,EVE,19,30,0
15/12/2018,CRY,LEI,22,0,0
15/12/2018,HUD,NEW,22,0,0
15/12/2018,TOT,BUR,22,0,0
15/12/2018,WAT,CAR,22,0,0
15/12/2018,WOL,BOU,22,0,0
16/12/2018,FUL,WHU,0,30,0
16/12/2018,BHA,CHE,20,30,0
16/12/2018,SOU,ARS,20,30,0
16/12/2018,LIV,MUN,23,0,0
